VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD3.x, in_TEXCOORD3.y, in_TEXCOORD3.z
168,52,-0.04727,-0.05141,0.06204,-0.3003,-0.72516,0.61964,-0.16603,-0.59994,-0.78258,-1,0.73916,0.51981,0.49069,0.50331,0.9999
169,53,-0.04727,-0.06511,0.04097,-0.31598,-0.80441,0.50306,-0.1721,-0.4728,-0.86416,-1,0.79408,0.51087,0.52007,0.48629,0.99941
170,51,-0.022,-0.07231,0.05135,-0.41835,-0.73122,0.53879,-0.10691,-0.54942,-0.82866,-1,0.77836,0.45578,0.50381,0.49734,0.99998
171,49,-0.02219,-0.04441,0.07917,-0.36075,-0.4107,0.83736,-0.2181,-0.83577,-0.50388,-1,0.68564,0.46843,0.50206,0.49781,0.99999
172,54,-0.04726,-0.03922,0.07345,-0.24786,-0.47483,0.84444,-0.22599,-0.81924,-0.52698,-1,0.69502,0.52699,0.47858,0.49887,0.99954
173,52,-0.04727,-0.05141,0.06204,-0.3003,-0.72516,0.61964,-0.16603,-0.59994,-0.78258,-1,0.73916,0.51981,0.49069,0.50331,0.9999
174,54,-0.04726,-0.03922,0.07345,-0.24786,-0.47483,0.84444,-0.22599,-0.81924,-0.52698,-1,0.69502,0.52699,0.47858,0.49887,0.99954
175,49,-0.02219,-0.04441,0.07917,-0.36075,-0.4107,0.83736,-0.2181,-0.83577,-0.50388,-1,0.68564,0.46843,0.50206,0.49781,0.99999
176,55,-0.02225,-0.02252,0.08537,-0.30467,-0.09479,0.94772,-0.28911,-0.93887,-0.18684,-1,0.63676,0.4823,0.5009,0.4978,0.99999
177,55,-0.02225,-0.02252,0.08537,-0.30467,-0.09479,0.94772,-0.28911,-0.93887,-0.18684,-1,0.63676,0.4823,0.5009,0.4978,0.99999
178,56,-0.04731,-0.02086,0.07883,-0.19893,-0.13015,0.97132,-0.2807,-0.94203,-0.18368,-1,0.65259,0.53864,0.4896,0.49671,0.99988
179,54,-0.04726,-0.03922,0.07345,-0.24786,-0.47483,0.84444,-0.22599,-0.81924,-0.52698,-1,0.69502,0.52699,0.47858,0.49887,0.99954
180,56,-0.04731,-0.02086,0.07883,-0.19893,-0.13015,0.97132,-0.2807,-0.94203,-0.18368,-1,0.65259,0.53864,0.4896,0.49671,0.99988
181,55,-0.02225,-0.02252,0.08537,-0.30467,-0.09479,0.94772,-0.28911,-0.93887,-0.18684,-1,0.63676,0.4823,0.5009,0.4978,0.99999
182,57,-0.02229,0.00401,0.08364,-0.24528,0.1934,0.94995,-0.34412,-0.93344,0.1012,-1,0.5806,0.5017,0.50733,0.49155,0.99987
183,58,0.00191,0.00374,0.08933,-0.35223,0.15616,0.91628,-0.29562,-0.9484,0.04984,-1,0.56256,0.45176,0.51547,0.5002,0.99976
184,57,-0.02229,0.00401,0.08364,-0.24528,0.1934,0.94995,-0.34412,-0.93344,0.1012,-1,0.5806,0.5017,0.50733,0.49155,0.99987
185,55,-0.02225,-0.02252,0.08537,-0.30467,-0.09479,0.94772,-0.28911,-0.93887,-0.18684,-1,0.63676,0.4823,0.5009,0.4978,0.99999
186,55,-0.02225,-0.02252,0.08537,-0.30467,-0.09479,0.94772,-0.28911,-0.93887,-0.18684,-1,0.63676,0.4823,0.5009,0.4978,0.99999
187,59,0.00067,-0.02478,0.09349,-0.34067,-0.05734,0.93843,-0.29547,-0.94104,-0.16476,-1,0.62321,0.43021,0.52018,0.50078,0.99959
188,58,0.00191,0.00374,0.08933,-0.35223,0.15616,0.91628,-0.29562,-0.9484,0.04984,-1,0.56256,0.45176,0.51547,0.5002,0.99976
189,59,0.00067,-0.02478,0.09349,-0.34067,-0.05734,0.93843,-0.29547,-0.94104,-0.16476,-1,0.62321,0.43021,0.52018,0.50078,0.99959
190,55,-0.02225,-0.02252,0.08537,-0.30467,-0.09479,0.94772,-0.28911,-0.93887,-0.18684,-1,0.63676,0.4823,0.5009,0.4978,0.99999
191,49,-0.02219,-0.04441,0.07917,-0.36075,-0.4107,0.83736,-0.2181,-0.83577,-0.50388,-1,0.68564,0.46843,0.50206,0.49781,0.99999
192,49,-0.02219,-0.04441,0.07917,-0.36075,-0.4107,0.83736,-0.2181,-0.83577,-0.50388,-1,0.68564,0.46843,0.50206,0.49781,0.99999
193,47,0.00075,-0.04952,0.0882,-0.38955,-0.36058,0.84748,-0.21192,-0.86039,-0.46348,-1,0.67716,0.41462,0.49996,0.5021,1
194,59,0.00067,-0.02478,0.09349,-0.34067,-0.05734,0.93843,-0.29547,-0.94104,-0.16476,-1,0.62321,0.43021,0.52018,0.50078,0.99959
195,60,-0.04737,0.00318,0.07869,-0.16596,0.14904,0.97478,-0.32219,-0.94244,0.08928,-1,0.60076,0.55504,0.49149,0.49619,0.99991
196,56,-0.04731,-0.02086,0.07883,-0.19893,-0.13015,0.97132,-0.2807,-0.94203,-0.18368,-1,0.65259,0.53864,0.4896,0.49671,0.99988
197,57,-0.02229,0.00401,0.08364,-0.24528,0.1934,0.94995,-0.34412,-0.93344,0.1012,-1,0.5806,0.5017,0.50733,0.49155,0.99987
198,61,-0.04715,0.03242,0.07031,-0.12199,0.42123,0.89868,-0.37546,-0.85775,0.3511,-1,0.53403,0.57848,0.50328,0.5003,0.99999
199,60,-0.04737,0.00318,0.07869,-0.16596,0.14904,0.97478,-0.32219,-0.94244,0.08928,-1,0.60076,0.55504,0.49149,0.49619,0.99991
200,57,-0.02229,0.00401,0.08364,-0.24528,0.1934,0.94995,-0.34412,-0.93344,0.1012,-1,0.5806,0.5017,0.50733,0.49155,0.99987
201,57,-0.02229,0.00401,0.08364,-0.24528,0.1934,0.94995,-0.34412,-0.93344,0.1012,-1,0.5806,0.5017,0.50733,0.49155,0.99987
202,62,-0.02145,0.03299,0.07385,-0.15363,0.4801,0.86364,-0.40847,-0.8267,0.38691,-1,0.51505,0.52567,0.51384,0.50751,0.99975
203,61,-0.04715,0.03242,0.07031,-0.12199,0.42123,0.89868,-0.37546,-0.85775,0.3511,-1,0.53403,0.57848,0.50328,0.5003,0.99999
204,57,-0.02229,0.00401,0.08364,-0.24528,0.1934,0.94995,-0.34412,-0.93344,0.1012,-1,0.5806,0.5017,0.50733,0.49155,0.99987
205,58,0.00191,0.00374,0.08933,-0.35223,0.15616,0.91628,-0.29562,-0.9484,0.04984,-1,0.56256,0.45176,0.51547,0.5002,0.99976
206,62,-0.02145,0.03299,0.07385,-0.15363,0.4801,0.86364,-0.40847,-0.8267,0.38691,-1,0.51505,0.52567,0.51384,0.50751,0.99975
207,63,-0.04676,0.05014,0.05848,-0.09751,0.55185,0.82818,-0.40157,-0.78323,0.47463,-1,0.48685,0.5958,0.49255,0.50243,0.99994
208,61,-0.04715,0.03242,0.07031,-0.12199,0.42123,0.89868,-0.37546,-0.85775,0.3511,-1,0.53403,0.57848,0.50328,0.5003,0.99999
209,62,-0.02145,0.03299,0.07385,-0.15363,0.4801,0.86364,-0.40847,-0.8267,0.38691,-1,0.51505,0.52567,0.51384,0.50751,0.99975
210,62,-0.02145,0.03299,0.07385,-0.15363,0.4801,0.86364,-0.40847,-0.8267,0.38691,-1,0.51505,0.52567,0.51384,0.50751,0.99975
211,64,-0.02014,0.0534,0.05911,-0.07971,0.62396,0.77736,-0.44689,-0.71946,0.53166,-1,0.46267,0.54679,0.48424,0.49339,0.99971
212,63,-0.04676,0.05014,0.05848,-0.09751,0.55185,0.82818,-0.40157,-0.78323,0.47463,-1,0.48685,0.5958,0.49255,0.50243,0.99994
213,61,-0.04715,0.03242,0.07031,-0.12199,0.42123,0.89868,-0.37546,-0.85775,0.3511,-1,0.53403,0.57848,0.50328,0.5003,0.99999
214,63,-0.04676,0.05014,0.05848,-0.09751,0.55185,0.82818,-0.40157,-0.78323,0.47463,-1,0.48685,0.5958,0.49255,0.50243,0.99994
215,65,-0.07263,0.04661,0.05918,-0.0278,0.51155,0.85875,-0.36533,-0.80487,0.46765,-1,0.51121,0.64322,0.49993,0.50805,0.99994
216,65,-0.07263,0.04661,0.05918,-0.0278,0.51155,0.85875,-0.36533,-0.80487,0.46765,-1,0.51121,0.64322,0.49993,0.50805,0.99994
217,66,-0.0728,0.03127,0.06797,-0.03214,0.38748,0.92127,-0.33763,-0.87178,0.35492,-1,0.55485,0.62977,0.50537,0.50117,0.99997
218,61,-0.04715,0.03242,0.07031,-0.12199,0.42123,0.89868,-0.37546,-0.85775,0.3511,-1,0.53403,0.57848,0.50328,0.5003,0.99999
219,66,-0.0728,0.03127,0.06797,-0.03214,0.38748,0.92127,-0.33763,-0.87178,0.35492,-1,0.55485,0.62977,0.50537,0.50117,0.99997
220,60,-0.04737,0.00318,0.07869,-0.16596,0.14904,0.97478,-0.32219,-0.94244,0.08928,-1,0.60076,0.55504,0.49149,0.49619,0.99991
221,61,-0.04715,0.03242,0.07031,-0.12199,0.42123,0.89868,-0.37546,-0.85775,0.3511,-1,0.53403,0.57848,0.50328,0.5003,0.99999
222,66,-0.0728,0.03127,0.06797,-0.03214,0.38748,0.92127,-0.33763,-0.87178,0.35492,-1,0.55485,0.62977,0.50537,0.50117,0.99997
223,65,-0.07263,0.04661,0.05918,-0.0278,0.51155,0.85875,-0.36533,-0.80487,0.46765,-1,0.51121,0.64322,0.49993,0.50805,0.99994
224,67,-0.09847,0.04461,0.06152,0.07044,0.49548,0.8657,-0.30197,-0.81653,0.49197,-1,0.53288,0.6927,0.50751,0.50556,0.99991
225,67,-0.09847,0.04461,0.06152,0.07044,0.49548,0.8657,-0.30197,-0.81653,0.49197,-1,0.53288,0.6927,0.50751,0.50556,0.99991
226,68,-0.09847,0.02974,0.06973,0.08902,0.36847,0.92532,-0.29259,-0.87832,0.37797,-1,0.5739,0.68174,0.49956,0.50078,1
227,66,-0.0728,0.03127,0.06797,-0.03214,0.38748,0.92127,-0.33763,-0.87178,0.35492,-1,0.55485,0.62977,0.50537,0.50117,0.99997
228,69,-0.07282,0.00159,0.07566,-0.05717,0.10345,0.99296,-0.29864,-0.95082,0.0819,-1,0.62093,0.60833,0.49388,0.49815,0.99996
229,66,-0.0728,0.03127,0.06797,-0.03214,0.38748,0.92127,-0.33763,-0.87178,0.35492,-1,0.55485,0.62977,0.50537,0.50117,0.99997
230,68,-0.09847,0.02974,0.06973,0.08902,0.36847,0.92532,-0.29259,-0.87832,0.37797,-1,0.5739,0.68174,0.49956,0.50078,1
231,69,-0.07282,0.00159,0.07566,-0.05717,0.10345,0.99296,-0.29864,-0.95082,0.0819,-1,0.62093,0.60833,0.49388,0.49815,0.99996
232,60,-0.04737,0.00318,0.07869,-0.16596,0.14904,0.97478,-0.32219,-0.94244,0.08928,-1,0.60076,0.55504,0.49149,0.49619,0.99991
233,66,-0.0728,0.03127,0.06797,-0.03214,0.38748,0.92127,-0.33763,-0.87178,0.35492,-1,0.55485,0.62977,0.50537,0.50117,0.99997
234,69,-0.07282,0.00159,0.07566,-0.05717,0.10345,0.99296,-0.29864,-0.95082,0.0819,-1,0.62093,0.60833,0.49388,0.49815,0.99996
235,56,-0.04731,-0.02086,0.07883,-0.19893,-0.13015,0.97132,-0.2807,-0.94203,-0.18368,-1,0.65259,0.53864,0.4896,0.49671,0.99988
236,60,-0.04737,0.00318,0.07869,-0.16596,0.14904,0.97478,-0.32219,-0.94244,0.08928,-1,0.60076,0.55504,0.49149,0.49619,0.99991
237,68,-0.09847,0.02974,0.06973,0.08902,0.36847,0.92532,-0.29259,-0.87832,0.37797,-1,0.5739,0.68174,0.49956,0.50078,1
238,70,-0.09828,0.00067,0.07655,0.08561,0.05491,0.99479,-0.28142,-0.95643,0.07706,-1,0.63864,0.66172,0.51226,0.49429,0.99982
239,69,-0.07282,0.00159,0.07566,-0.05717,0.10345,0.99296,-0.29864,-0.95082,0.0819,-1,0.62093,0.60833,0.49388,0.49815,0.99996
240,68,-0.09847,0.02974,0.06973,0.08902,0.36847,0.92532,-0.29259,-0.87832,0.37797,-1,0.5739,0.68174,0.49956,0.50078,1
241,67,-0.09847,0.04461,0.06152,0.07044,0.49548,0.8657,-0.30197,-0.81653,0.49197,-1,0.53288,0.6927,0.50751,0.50556,0.99991
242,71,-0.11972,0.04135,0.06576,0.10571,0.52267,0.84591,-0.26723,-0.80441,0.5305,-1,0.55347,0.73406,0.50699,0.49965,0.99995
243,71,-0.11972,0.04135,0.06576,0.10571,0.52267,0.84591,-0.26723,-0.80441,0.5305,-1,0.55347,0.73406,0.50699,0.49965,0.99995
244,72,-0.12004,0.02815,0.07408,0.13259,0.37276,0.91837,-0.27393,-0.87664,0.39544,-1,0.59001,0.72562,0.49369,0.49885,0.99996
245,68,-0.09847,0.02974,0.06973,0.08902,0.36847,0.92532,-0.29259,-0.87832,0.37797,-1,0.5739,0.68174,0.49956,0.50078,1
246,70,-0.09828,0.00067,0.07655,0.08561,0.05491,0.99479,-0.28142,-0.95643,0.07706,-1,0.63864,0.66172,0.51226,0.49429,0.99982
247,68,-0.09847,0.02974,0.06973,0.08902,0.36847,0.92532,-0.29259,-0.87832,0.37797,-1,0.5739,0.68174,0.49956,0.50078,1
248,72,-0.12004,0.02815,0.07408,0.13259,0.37276,0.91837,-0.27393,-0.87664,0.39544,-1,0.59001,0.72562,0.49369,0.49885,0.99996
249,72,-0.12004,0.02815,0.07408,0.13259,0.37276,0.91837,-0.27393,-0.87664,0.39544,-1,0.59001,0.72562,0.49369,0.49885,0.99996
250,71,-0.11972,0.04135,0.06576,0.10571,0.52267,0.84591,-0.26723,-0.80441,0.5305,-1,0.55347,0.73406,0.50699,0.49965,0.99995
251,73,-0.13908,0.03766,0.06969,0.0756,0.57244,0.8164,-0.24272,-0.78351,0.57193,-1,0.57348,0.7714,0.50718,0.5018,0.99995
252,73,-0.13908,0.03766,0.06969,0.0756,0.57244,0.8164,-0.24272,-0.78351,0.57193,-1,0.57348,0.7714,0.50718,0.5018,0.99995
253,74,-0.13998,0.02617,0.078,0.11559,0.38799,0.91436,-0.2513,-0.8791,0.40487,-1,0.60614,0.76575,0.49241,0.49924,0.99994
254,72,-0.12004,0.02815,0.07408,0.13259,0.37276,0.91837,-0.27393,-0.87664,0.39544,-1,0.59001,0.72562,0.49369,0.49885,0.99996
255,74,-0.13998,0.02617,0.078,0.11559,0.38799,0.91436,-0.2513,-0.8791,0.40487,-1,0.60614,0.76575,0.49241,0.49924,0.99994
256,73,-0.13908,0.03766,0.06969,0.0756,0.57244,0.8164,-0.24272,-0.78351,0.57193,-1,0.57348,0.7714,0.50718,0.5018,0.99995
257,75,-0.15246,0.03335,0.07336,0.09174,0.61441,0.78358,-0.21345,-0.75646,0.61819,-1,0.59164,0.79685,0.49594,0.49603,0.99997
258,75,-0.15246,0.03335,0.07336,0.09174,0.61441,0.78358,-0.21345,-0.75646,0.61819,-1,0.59164,0.79685,0.49594,0.49603,0.99997
259,76,-0.15273,0.02496,0.08049,0.13756,0.38692,0.91177,-0.23921,-0.88026,0.40969,-1,0.61591,0.79242,0.53746,0.48687,0.99842
260,74,-0.13998,0.02617,0.078,0.11559,0.38799,0.91436,-0.2513,-0.8791,0.40487,-1,0.60614,0.76575,0.49241,0.49924,0.99994
261,72,-0.12004,0.02815,0.07408,0.13259,0.37276,0.91837,-0.27393,-0.87664,0.39544,-1,0.59001,0.72562,0.49369,0.49885,0.99996
262,77,-0.12015,0.0005,0.07986,0.14964,0.02188,0.98849,-0.26887,-0.96111,0.06201,-1,0.65104,0.70835,0.48603,0.50356,0.99979
263,70,-0.09828,0.00067,0.07655,0.08561,0.05491,0.99479,-0.28142,-0.95643,0.07706,-1,0.63864,0.66172,0.51226,0.49429,0.99982
264,77,-0.12015,0.0005,0.07986,0.14964,0.02188,0.98849,-0.26887,-0.96111,0.06201,-1,0.65104,0.70835,0.48603,0.50356,0.99979
265,72,-0.12004,0.02815,0.07408,0.13259,0.37276,0.91837,-0.27393,-0.87664,0.39544,-1,0.59001,0.72562,0.49369,0.49885,0.99996
266,74,-0.13998,0.02617,0.078,0.11559,0.38799,0.91436,-0.2513,-0.8791,0.40487,-1,0.60614,0.76575,0.49241,0.49924,0.99994
267,78,-0.14024,0.00036,0.08253,0.13035,-0.00576,0.99145,-0.26351,-0.96414,0.02907,-1,0.66229,0.75114,0.51568,0.49781,0.99975
268,74,-0.13998,0.02617,0.078,0.11559,0.38799,0.91436,-0.2513,-0.8791,0.40487,-1,0.60614,0.76575,0.49241,0.49924,0.99994
269,76,-0.15273,0.02496,0.08049,0.13756,0.38692,0.91177,-0.23921,-0.88026,0.40969,-1,0.61591,0.79242,0.53746,0.48687,0.99842
270,74,-0.13998,0.02617,0.078,0.11559,0.38799,0.91436,-0.2513,-0.8791,0.40487,-1,0.60614,0.76575,0.49241,0.49924,0.99994
271,78,-0.14024,0.00036,0.08253,0.13035,-0.00576,0.99145,-0.26351,-0.96414,0.02907,-1,0.66229,0.75114,0.51568,0.49781,0.99975
272,77,-0.12015,0.0005,0.07986,0.14964,0.02188,0.98849,-0.26887,-0.96111,0.06201,-1,0.65104,0.70835,0.48603,0.50356,0.99979
273,76,-0.15273,0.02496,0.08049,0.13756,0.38692,0.91177,-0.23921,-0.88026,0.40969,-1,0.61591,0.79242,0.53746,0.48687,0.99842
274,79,-0.15278,0.00066,0.08427,0.09807,-0.04457,0.99418,-0.27047,-0.96254,-0.01646,-1,0.66874,0.77821,0.52423,0.50465,0.99939
275,78,-0.14024,0.00036,0.08253,0.13035,-0.00576,0.99145,-0.26351,-0.96414,0.02907,-1,0.66229,0.75114,0.51568,0.49781,0.99975
276,80,-0.15421,-0.01076,0.0813,0.05693,-0.21458,0.97504,-0.26622,-0.94448,-0.19232,-1,0.69474,0.77417,0.50415,0.49428,0.99995
277,78,-0.14024,0.00036,0.08253,0.13035,-0.00576,0.99145,-0.26351,-0.96414,0.02907,-1,0.66229,0.75114,0.51568,0.49781,0.99975
278,79,-0.15278,0.00066,0.08427,0.09807,-0.04457,0.99418,-0.27047,-0.96254,-0.01646,-1,0.66874,0.77821,0.52423,0.50465,0.99939
279,78,-0.14024,0.00036,0.08253,0.13035,-0.00576,0.99145,-0.26351,-0.96414,0.02907,-1,0.66229,0.75114,0.51568,0.49781,0.99975
280,80,-0.15421,-0.01076,0.0813,0.05693,-0.21458,0.97504,-0.26622,-0.94448,-0.19232,-1,0.69474,0.77417,0.50415,0.49428,0.99995
281,81,-0.14256,-0.01831,0.07969,0.11208,-0.177,0.97781,-0.2553,-0.95602,-0.1438,-1,0.70387,0.74519,0.49506,0.5081,0.99991
282,82,-0.16654,-0.00338,0.08371,0.04588,-0.23877,0.96999,-0.28172,-0.93464,-0.21675,-1,0.68587,0.80495,0.49867,0.50252,0.99999
283,80,-0.15421,-0.01076,0.0813,0.05693,-0.21458,0.97504,-0.26622,-0.94448,-0.19232,-1,0.69474,0.77417,0.50415,0.49428,0.99995
284,79,-0.15278,0.00066,0.08427,0.09807,-0.04457,0.99418,-0.27047,-0.96254,-0.01646,-1,0.66874,0.77821,0.52423,0.50465,0.99939
285,79,-0.15278,0.00066,0.08427,0.09807,-0.04457,0.99418,-0.27047,-0.96254,-0.01646,-1,0.66874,0.77821,0.52423,0.50465,0.99939
286,83,-0.16544,0.00137,0.08475,0.10598,-0.0887,0.9904,-0.28165,-0.95785,-0.05564,-1,0.67483,0.80569,0.47402,0.49979,0.99932
287,82,-0.16654,-0.00338,0.08371,0.04588,-0.23877,0.96999,-0.28172,-0.93464,-0.21675,-1,0.68587,0.80495,0.49867,0.50252,0.99999
288,83,-0.16544,0.00137,0.08475,0.10598,-0.0887,0.9904,-0.28165,-0.95785,-0.05564,-1,0.67483,0.80569,0.47402,0.49979,0.99932
289,79,-0.15278,0.00066,0.08427,0.09807,-0.04457,0.99418,-0.27047,-0.96254,-0.01646,-1,0.66874,0.77821,0.52423,0.50465,0.99939
290,76,-0.15273,0.02496,0.08049,0.13756,0.38692,0.91177,-0.23921,-0.88026,0.40969,-1,0.61591,0.79242,0.53746,0.48687,0.99842
291,82,-0.16654,-0.00338,0.08371,0.04588,-0.23877,0.96999,-0.28172,-0.93464,-0.21675,-1,0.68587,0.80495,0.49867,0.50252,0.99999
292,83,-0.16544,0.00137,0.08475,0.10598,-0.0887,0.9904,-0.28165,-0.95785,-0.05564,-1,0.67483,0.80569,0.47402,0.49979,0.99932
293,84,-0.17621,0.00134,0.0852,0.1287,-0.06036,0.98974,-0.28597,-0.95792,-0.02122,-1,0.68174,0.82878,0.53469,0.52608,0.99811
294,85,-0.17488,0.02178,0.0864,0.14789,-0.02903,0.98849,-0.28622,-0.95797,0.01471,-1,0.63723,0.83941,0.51046,0.50469,0.99987
295,84,-0.17621,0.00134,0.0852,0.1287,-0.06036,0.98974,-0.28597,-0.95792,-0.02122,-1,0.68174,0.82878,0.53469,0.52608,0.99811
296,83,-0.16544,0.00137,0.08475,0.10598,-0.0887,0.9904,-0.28165,-0.95785,-0.05564,-1,0.67483,0.80569,0.47402,0.49979,0.99932
297,86,-0.18904,0.00685,0.0859,0.04483,-0.09201,0.9946,-0.29378,-0.95285,-0.07489,-1,0.67813,0.85965,0.50266,0.48655,0.99981
298,84,-0.17621,0.00134,0.0852,0.1287,-0.06036,0.98974,-0.28597,-0.95792,-0.02122,-1,0.68174,0.82878,0.53469,0.52608,0.99811
299,85,-0.17488,0.02178,0.0864,0.14789,-0.02903,0.98849,-0.28622,-0.95797,0.01471,-1,0.63723,0.83941,0.51046,0.50469,0.99987
300,85,-0.17488,0.02178,0.0864,0.14789,-0.02903,0.98849,-0.28622,-0.95797,0.01471,-1,0.63723,0.83941,0.51046,0.50469,0.99987
301,87,-0.19043,0.01617,0.08741,0.041,-0.09573,0.99444,-0.29771,-0.95127,-0.07928,-1,0.65904,0.86885,0.52044,0.51011,0.99948
302,86,-0.18904,0.00685,0.0859,0.04483,-0.09201,0.9946,-0.29378,-0.95285,-0.07489,-1,0.67813,0.85965,0.50266,0.48655,0.99981
303,88,-0.19113,0.0086,0.08626,-0.10456,-0.09173,0.99013,-0.29777,-0.94708,-0.11919,-1,0.67574,0.86524,0.49721,0.5183,0.99966
304,86,-0.18904,0.00685,0.0859,0.04483,-0.09201,0.9946,-0.29378,-0.95285,-0.07489,-1,0.67813,0.85965,0.50266,0.48655,0.99981
305,87,-0.19043,0.01617,0.08741,0.041,-0.09573,0.99444,-0.29771,-0.95127,-0.07928,-1,0.65904,0.86885,0.52044,0.51011,0.99948
306,87,-0.19043,0.01617,0.08741,0.041,-0.09573,0.99444,-0.29771,-0.95127,-0.07928,-1,0.65904,0.86885,0.52044,0.51011,0.99948
307,89,-0.1921,0.01374,0.08681,-0.10517,-0.09193,0.99007,-0.3023,-0.94555,-0.11991,-1,0.66543,0.87072,0.52894,0.53229,0.99812
308,88,-0.19113,0.0086,0.08626,-0.10456,-0.09173,0.99013,-0.29777,-0.94708,-0.11919,-1,0.67574,0.86524,0.49721,0.5183,0.99966
309,83,-0.16544,0.00137,0.08475,0.10598,-0.0887,0.9904,-0.28165,-0.95785,-0.05564,-1,0.67483,0.80569,0.47402,0.49979,0.99932
310,90,-0.16426,0.02494,0.08304,0.16505,0.17853,0.96997,-0.26383,-0.93959,0.21788,-1,0.62353,0.81763,0.44817,0.47462,0.99666
311,85,-0.17488,0.02178,0.0864,0.14789,-0.02903,0.98849,-0.28622,-0.95797,0.01471,-1,0.63723,0.83941,0.51046,0.50469,0.99987
312,76,-0.15273,0.02496,0.08049,0.13756,0.38692,0.91177,-0.23921,-0.88026,0.40969,-1,0.61591,0.79242,0.53746,0.48687,0.99842
313,90,-0.16426,0.02494,0.08304,0.16505,0.17853,0.96997,-0.26383,-0.93959,0.21788,-1,0.62353,0.81763,0.44817,0.47462,0.99666
314,83,-0.16544,0.00137,0.08475,0.10598,-0.0887,0.9904,-0.28165,-0.95785,-0.05564,-1,0.67483,0.80569,0.47402,0.49979,0.99932
315,90,-0.16426,0.02494,0.08304,0.16505,0.17853,0.96997,-0.26383,-0.93959,0.21788,-1,0.62353,0.81763,0.44817,0.47462,0.99666
316,76,-0.15273,0.02496,0.08049,0.13756,0.38692,0.91177,-0.23921,-0.88026,0.40969,-1,0.61591,0.79242,0.53746,0.48687,0.99842
317,75,-0.15246,0.03335,0.07336,0.09174,0.61441,0.78358,-0.21345,-0.75646,0.61819,-1,0.59164,0.79685,0.49594,0.49603,0.99997
318,78,-0.14024,0.00036,0.08253,0.13035,-0.00576,0.99145,-0.26351,-0.96414,0.02907,-1,0.66229,0.75114,0.51568,0.49781,0.99975
319,81,-0.14256,-0.01831,0.07969,0.11208,-0.177,0.97781,-0.2553,-0.95602,-0.1438,-1,0.70387,0.74519,0.49506,0.5081,0.99991
320,91,-0.11964,-0.01894,0.07657,0.13192,-0.16475,0.97747,-0.24979,-0.95972,-0.12803,-1,0.69169,0.69587,0.49975,0.49856,1
321,91,-0.11964,-0.01894,0.07657,0.13192,-0.16475,0.97747,-0.24979,-0.95972,-0.12803,-1,0.69169,0.69587,0.49975,0.49856,1
322,77,-0.12015,0.0005,0.07986,0.14964,0.02188,0.98849,-0.26887,-0.96111,0.06201,-1,0.65104,0.70835,0.48603,0.50356,0.99979
323,78,-0.14024,0.00036,0.08253,0.13035,-0.00576,0.99145,-0.26351,-0.96414,0.02907,-1,0.66229,0.75114,0.51568,0.49781,0.99975
324,91,-0.11964,-0.01894,0.07657,0.13192,-0.16475,0.97747,-0.24979,-0.95972,-0.12803,-1,0.69169,0.69587,0.49975,0.49856,1
325,81,-0.14256,-0.01831,0.07969,0.11208,-0.177,0.97781,-0.2553,-0.95602,-0.1438,-1,0.70387,0.74519,0.49506,0.5081,0.99991
326,92,-0.12758,-0.03279,0.07521,0.13972,-0.2556,0.95663,-0.1726,-0.95749,-0.23061,-1,0.72614,0.70597,0.50572,0.50045,0.99997
327,92,-0.12758,-0.03279,0.07521,0.13972,-0.2556,0.95663,-0.1726,-0.95749,-0.23061,-1,0.72614,0.70597,0.50572,0.50045,0.99997
328,93,-0.11903,-0.03385,0.07372,0.1235,-0.26748,0.95561,-0.18106,-0.95283,-0.2433,-1,0.72449,0.68665,0.49396,0.50333,0.99995
329,91,-0.11964,-0.01894,0.07657,0.13192,-0.16475,0.97747,-0.24979,-0.95972,-0.12803,-1,0.69169,0.69587,0.49975,0.49856,1
330,94,-0.09793,-0.01967,0.07372,0.05819,-0.15791,0.98572,-0.25164,-0.95779,-0.13855,-1,0.68215,0.64859,0.50167,0.50256,0.99999
331,91,-0.11964,-0.01894,0.07657,0.13192,-0.16475,0.97747,-0.24979,-0.95972,-0.12803,-1,0.69169,0.69587,0.49975,0.49856,1
332,93,-0.11903,-0.03385,0.07372,0.1235,-0.26748,0.95561,-0.18106,-0.95283,-0.2433,-1,0.72449,0.68665,0.49396,0.50333,0.99995
333,93,-0.11903,-0.03385,0.07372,0.1235,-0.26748,0.95561,-0.18106,-0.95283,-0.2433,-1,0.72449,0.68665,0.49396,0.50333,0.99995
334,95,-0.09764,-0.03584,0.07089,0.07026,-0.52444,0.84854,-0.24722,-0.8332,-0.4945,-1,0.71996,0.63925,0.52062,0.49569,0.99956
335,94,-0.09793,-0.01967,0.07372,0.05819,-0.15791,0.98572,-0.25164,-0.95779,-0.13855,-1,0.68215,0.64859,0.50167,0.50256,0.99999
336,96,-0.1186,-0.04198,0.07042,0.18488,-0.62132,0.76142,-0.17828,-0.78305,-0.59575,-1,0.7427,0.6833,0.50281,0.4934,0.99995
337,93,-0.11903,-0.03385,0.07372,0.1235,-0.26748,0.95561,-0.18106,-0.95283,-0.2433,-1,0.72449,0.68665,0.49396,0.50333,0.99995
