VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD3.x, in_TEXCOORD3.y, in_TEXCOORD3.z
698,311,-0.26218,-0.02212,-0.05219,-0.00018,-0.99998,-0.00677,-1,0,-0.00207,-1,0.73382,0.19889,0.45584,0.02013,0.36669
699,311,-0.26218,-0.02212,-0.05219,-0.00018,-0.99998,-0.00677,-1,0,-0.00207,-1,0.73382,0.19889,0.45584,0.02013,0.36669
700,298,-0.24235,-0.02244,-0.0043,-0.00309,-0.99999,0.00158,-0.99999,0.00308,-0.00258,-1,0.69134,0.30071,0.49846,3.01E-06,0.50079
701,312,-0.279,-0.0222,-0.04095,-0.00049,-0.99998,-0.00615,-1,0,-0.00213,-1,0.76958,0.22287,0.40915,0.01998,0.39356
702,312,-0.279,-0.0222,-0.04095,-0.00049,-0.99998,-0.00615,-1,0,-0.00213,-1,0.76958,0.22287,0.40915,0.01998,0.39356
703,298,-0.24235,-0.02244,-0.0043,-0.00309,-0.99999,0.00158,-0.99999,0.00308,-0.00258,-1,0.69134,0.30071,0.49846,3.01E-06,0.50079
704,313,-0.29023,-0.02228,-0.02413,-0.00243,-0.99999,-0.00265,-0.99999,0.00244,-0.00248,-1,0.79347,0.25872,0.37533,0.01984,0.43749
705,313,-0.29023,-0.02228,-0.02413,-0.00243,-0.99999,-0.00265,-0.99999,0.00244,-0.00248,-1,0.79347,0.25872,0.37533,0.01984,0.43749
706,298,-0.24235,-0.02244,-0.0043,-0.00309,-0.99999,0.00158,-0.99999,0.00308,-0.00258,-1,0.69134,0.30071,0.49846,3.01E-06,0.50079
707,297,-0.29418,-0.02226,-0.0043,-0.00354,-0.99999,0.00336,-0.99999,0.00353,-0.00266,-1,0.8018,0.30101,0.36083,0.01982,0.49212
708,314,-0.31978,-0.00935,-0.0043,-1,2.71E-06,-0.00024,0,-1,0,-1,0.41487,0.46565,0.07623,0.23621,0.52894
709,315,-0.31388,0.00891,0.02533,-0.92409,-2.48E-06,0.38218,0,-1,0,-1,0.39378,0.44,0.10448,0.76428,0.65401
710,316,-0.31978,0.00902,-0.0043,-1,4.91E-06,-0.00023,0,-1,0,-1,0.39378,0.46565,0.07561,0.7642,0.49033
711,315,-0.31388,0.00891,0.02533,-0.92409,-2.48E-06,0.38218,0,-1,0,-1,0.39378,0.44,0.10448,0.76428,0.65401
712,314,-0.31978,-0.00935,-0.0043,-1,2.71E-06,-0.00024,0,-1,0,-1,0.41487,0.46565,0.07623,0.23621,0.52894
713,317,-0.31388,-0.00924,0.02533,-0.9241,-4.56E-06,0.38216,0,-1,0,-1,0.41487,0.44,0.11986,0.23617,0.68945
714,317,-0.31388,-0.00924,0.02533,-0.9241,-4.56E-06,0.38216,0,-1,0,-1,0.41487,0.44,0.11986,0.23617,0.68945
715,318,-0.2971,0.00876,0.05045,-0.70746,-5.51E-06,0.70675,0,-1,0,-1,0.39378,0.41435,0.19328,0.76426,0.79341
716,315,-0.31388,0.00891,0.02533,-0.92409,-2.48E-06,0.38218,0,-1,0,-1,0.39378,0.44,0.10448,0.76428,0.65401
717,318,-0.2971,0.00876,0.05045,-0.70746,-5.51E-06,0.70675,0,-1,0,-1,0.39378,0.41435,0.19328,0.76426,0.79341
718,317,-0.31388,-0.00924,0.02533,-0.9241,-4.56E-06,0.38216,0,-1,0,-1,0.41487,0.44,0.11986,0.23617,0.68945
719,319,-0.2971,-0.00908,0.05045,-0.70747,-5.46E-06,0.70674,0,-1,0,-1,0.41487,0.41435,0.22102,0.2362,0.82028
720,319,-0.2971,-0.00908,0.05045,-0.70747,-5.46E-06,0.70674,0,-1,0,-1,0.41487,0.41435,0.22102,0.2362,0.82028
721,320,-0.27198,0.00867,0.06724,-0.38278,-1.68E-06,0.92384,0,-1,0,-1,0.39378,0.3887,0.32786,0.76415,0.88806
722,318,-0.2971,0.00876,0.05045,-0.70746,-5.51E-06,0.70675,0,-1,0,-1,0.39378,0.41435,0.19328,0.76426,0.79341
723,320,-0.27198,0.00867,0.06724,-0.38278,-1.68E-06,0.92384,0,-1,0,-1,0.39378,0.3887,0.32786,0.76415,0.88806
724,319,-0.2971,-0.00908,0.05045,-0.70747,-5.46E-06,0.70674,0,-1,0,-1,0.41487,0.41435,0.22102,0.2362,0.82028
725,321,-0.27198,-0.00899,0.06724,-0.38279,-5.96E-07,0.92384,0,-1,0,-1,0.41487,0.3887,0.36372,0.23626,0.90233
726,321,-0.27198,-0.00899,0.06724,-0.38279,-5.96E-07,0.92384,0,-1,0,-1,0.41487,0.3887,0.36372,0.23626,0.90233
727,322,-0.24235,0.00871,0.07313,0.00038,1.75E-06,1,0,-1,0,-1,0.39378,0.36305,0.48829,0.76399,0.92447
728,320,-0.27198,0.00867,0.06724,-0.38278,-1.68E-06,0.92384,0,-1,0,-1,0.39378,0.3887,0.32786,0.76415,0.88806
729,322,-0.24235,0.00871,0.07313,0.00038,1.75E-06,1,0,-1,0,-1,0.39378,0.36305,0.48829,0.76399,0.92447
730,321,-0.27198,-0.00899,0.06724,-0.38279,-5.96E-07,0.92384,0,-1,0,-1,0.41487,0.3887,0.36372,0.23626,0.90233
731,323,-0.24235,-0.00903,0.07313,0.00039,1.49E-06,1,0,-1,0,-1,0.41487,0.36305,0.52684,0.23638,0.92401
732,316,-0.31978,0.00902,-0.0043,-1,4.91E-06,-0.00023,0,-1,0,-1,0.39378,0.46565,0.07561,0.7642,0.49033
733,324,-0.31388,-0.00936,-0.03393,-0.92395,7.31E-06,-0.38251,0,-1,0,-1,0.41487,0.4913,0.09769,0.23632,0.36355
734,314,-0.31978,-0.00935,-0.0043,-1,2.71E-06,-0.00024,0,-1,0,-1,0.41487,0.46565,0.07623,0.23621,0.52894
735,324,-0.31388,-0.00936,-0.03393,-0.92395,7.31E-06,-0.38251,0,-1,0,-1,0.41487,0.4913,0.09769,0.23632,0.36355
736,316,-0.31978,0.00902,-0.0043,-1,4.91E-06,-0.00023,0,-1,0,-1,0.39378,0.46565,0.07561,0.7642,0.49033
737,325,-0.31388,0.00902,-0.03393,-0.92395,6.75E-06,-0.38251,0,-1,0,-1,0.39378,0.4913,0.11194,0.76405,0.3277
738,325,-0.31388,0.00902,-0.03393,-0.92395,6.75E-06,-0.38251,0,-1,0,-1,0.39378,0.4913,0.11194,0.76405,0.3277
739,326,-0.2971,-0.00926,-0.05905,-0.70739,1.33E-06,-0.70682,0,-1,0,-1,0.41487,0.51695,0.18091,0.23645,0.21942
740,324,-0.31388,-0.00936,-0.03393,-0.92395,7.31E-06,-0.38251,0,-1,0,-1,0.41487,0.4913,0.09769,0.23632,0.36355
741,326,-0.2971,-0.00926,-0.05905,-0.70739,1.33E-06,-0.70682,0,-1,0,-1,0.41487,0.51695,0.18091,0.23645,0.21942
742,325,-0.31388,0.00902,-0.03393,-0.92395,6.75E-06,-0.38251,0,-1,0,-1,0.39378,0.4913,0.11194,0.76405,0.3277
743,327,-0.2971,0.00893,-0.05905,-0.70738,4.87E-07,-0.70683,0,-1,0,-1,0.39378,0.51695,0.20781,0.7639,0.19181
744,327,-0.2971,0.00893,-0.05905,-0.70738,4.87E-07,-0.70683,0,-1,0,-1,0.39378,0.51695,0.20781,0.7639,0.19181
745,328,-0.27198,-0.00917,-0.07583,-0.38292,1.62E-06,-0.92378,0,-1,0,-1,0.41487,0.5426,0.31241,0.23655,0.11868
746,326,-0.2971,-0.00926,-0.05905,-0.70739,1.33E-06,-0.70682,0,-1,0,-1,0.41487,0.51695,0.18091,0.23645,0.21942
747,328,-0.27198,-0.00917,-0.07583,-0.38292,1.62E-06,-0.92378,0,-1,0,-1,0.41487,0.5426,0.31241,0.23655,0.11868
748,327,-0.2971,0.00893,-0.05905,-0.70738,4.87E-07,-0.70683,0,-1,0,-1,0.39378,0.51695,0.20781,0.7639,0.19181
749,329,-0.27198,0.00884,-0.07583,-0.38291,1.84E-06,-0.92379,0,-1,0,-1,0.39378,0.5426,0.34783,0.76382,0.10346
750,329,-0.27198,0.00884,-0.07583,-0.38291,1.84E-06,-0.92379,0,-1,0,-1,0.39378,0.5426,0.34783,0.76382,0.10346
751,330,-0.24235,-0.00914,-0.08173,0.00011,-7.91E-07,-1,0,-1,0,-1,0.41487,0.56824,0.47178,0.23662,0.07593
752,328,-0.27198,-0.00917,-0.07583,-0.38292,1.62E-06,-0.92378,0,-1,0,-1,0.41487,0.5426,0.31241,0.23655,0.11868
753,330,-0.24235,-0.00914,-0.08173,0.00011,-7.91E-07,-1,0,-1,0,-1,0.41487,0.56824,0.47178,0.23662,0.07593
754,329,-0.27198,0.00884,-0.07583,-0.38291,1.84E-06,-0.92379,0,-1,0,-1,0.39378,0.5426,0.34783,0.76382,0.10346
755,331,-0.24235,0.00882,-0.08173,0.00011,-7.51E-07,-1,0,-1,0,-1,0.39378,0.56824,0.51036,0.76379,0.07538
756,332,-0.24235,-0.00903,0.07313,0.00039,1.49E-06,1,0,1,0,-1,1.39378,0.36305,0.52684,0.23638,0.92401
757,333,-0.21272,0.00885,0.06724,0.3833,1.13E-06,0.92362,0,1,0,-1,1.41487,0.3887,0.65114,0.76377,0.89696
758,334,-0.24235,0.00871,0.07313,0.00038,1.75E-06,1,0,1,0,-1,1.41487,0.36305,0.48829,0.76399,0.92447
759,333,-0.21272,0.00885,0.06724,0.3833,1.13E-06,0.92362,0,1,0,-1,1.41487,0.3887,0.65114,0.76377,0.89696
760,332,-0.24235,-0.00903,0.07313,0.00039,1.49E-06,1,0,1,0,-1,1.39378,0.36305,0.52684,0.23638,0.92401
761,335,-0.21272,-0.00918,0.06724,0.38332,-1.62E-07,0.92361,0,1,0,-1,1.39378,0.3887,0.68656,0.23655,0.88182
762,335,-0.21272,-0.00918,0.06724,0.38332,-1.62E-07,0.92361,0,1,0,-1,1.39378,0.3887,0.68656,0.23655,0.88182
763,336,-0.1876,0.00903,0.05045,0.70756,-9.30E-07,0.70665,0,1,0,-1,1.41487,0.41435,0.79183,0.76356,0.80883
764,333,-0.21272,0.00885,0.06724,0.3833,1.13E-06,0.92362,0,1,0,-1,1.41487,0.3887,0.65114,0.76377,0.89696
765,336,-0.1876,0.00903,0.05045,0.70756,-9.30E-07,0.70665,0,1,0,-1,1.41487,0.41435,0.79183,0.76356,0.80883
766,335,-0.21272,-0.00918,0.06724,0.38332,-1.62E-07,0.92361,0,1,0,-1,1.39378,0.3887,0.68656,0.23655,0.88182
767,337,-0.1876,-0.00936,0.05045,0.70758,0,0.70664,0,1,0,-1,1.39378,0.41435,0.81873,0.23675,0.78127
768,337,-0.1876,-0.00936,0.05045,0.70758,0,0.70664,0,1,0,-1,1.39378,0.41435,0.81873,0.23675,0.78127
769,338,-0.17081,0.00916,0.02533,0.92402,6.38E-06,0.38235,0,1,0,-1,1.41487,0.44,0.88822,0.76342,0.67289
770,336,-0.1876,0.00903,0.05045,0.70756,-9.30E-07,0.70665,0,1,0,-1,1.41487,0.41435,0.79183,0.76356,0.80883
771,338,-0.17081,0.00916,0.02533,0.92402,6.38E-06,0.38235,0,1,0,-1,1.41487,0.44,0.88822,0.76342,0.67289
772,337,-0.1876,-0.00936,0.05045,0.70758,0,0.70664,0,1,0,-1,1.39378,0.41435,0.81873,0.23675,0.78127
773,339,-0.17081,-0.0095,0.02533,0.92402,6.77E-06,0.38234,0,1,0,-1,1.39378,0.44,0.90248,0.23691,0.6371
774,339,-0.17081,-0.0095,0.02533,0.92402,6.77E-06,0.38234,0,1,0,-1,1.39378,0.44,0.90248,0.23691,0.6371
775,340,-0.16492,0.0092,-0.0043,1,3.15E-06,0.00003,0,1,0,-1,1.41487,0.46565,0.92487,0.76341,0.51012
776,338,-0.17081,0.00916,0.02533,0.92402,6.38E-06,0.38235,0,1,0,-1,1.41487,0.44,0.88822,0.76342,0.67289
777,340,-0.16492,0.0092,-0.0043,1,3.15E-06,0.00003,0,1,0,-1,1.41487,0.46565,0.92487,0.76341,0.51012
778,339,-0.17081,-0.0095,0.02533,0.92402,6.77E-06,0.38234,0,1,0,-1,1.39378,0.44,0.90248,0.23691,0.6371
779,341,-0.16492,-0.00954,-0.0043,1,3.58E-06,0.00003,0,1,0,-1,1.39378,0.46565,0.92427,0.23696,0.47157
780,341,-0.16492,-0.00954,-0.0043,1,3.58E-06,0.00003,0,1,0,-1,1.39378,0.46565,0.92427,0.23696,0.47157
781,342,-0.17081,0.00914,-0.03393,0.92402,9.08E-06,-0.38234,0,1,0,-1,1.41487,0.4913,0.89604,0.76352,0.34603
782,340,-0.16492,0.0092,-0.0043,1,3.15E-06,0.00003,0,1,0,-1,1.41487,0.46565,0.92487,0.76341,0.51012
783,342,-0.17081,0.00914,-0.03393,0.92402,9.08E-06,-0.38234,0,1,0,-1,1.41487,0.4913,0.89604,0.76352,0.34603
784,341,-0.16492,-0.00954,-0.0043,1,3.58E-06,0.00003,0,1,0,-1,1.39378,0.46565,0.92427,0.23696,0.47157
785,343,-0.17081,-0.00948,-0.03393,0.92403,9.13E-06,-0.38232,0,1,0,-1,1.39378,0.4913,0.88068,0.2369,0.31063
786,343,-0.17081,-0.00948,-0.03393,0.92403,9.13E-06,-0.38232,0,1,0,-1,1.39378,0.4913,0.88068,0.2369,0.31063
787,344,-0.1876,0.00902,-0.05905,0.70748,3.00E-06,-0.70673,0,1,0,-1,1.41487,0.51695,0.80673,0.76366,0.20606
788,342,-0.17081,0.00914,-0.03393,0.92402,9.08E-06,-0.38234,0,1,0,-1,1.41487,0.4913,0.89604,0.76352,0.34603
789,344,-0.1876,0.00902,-0.05905,0.70748,3.00E-06,-0.70673,0,1,0,-1,1.41487,0.51695,0.80673,0.76366,0.20606
790,343,-0.17081,-0.00948,-0.03393,0.92403,9.13E-06,-0.38232,0,1,0,-1,1.39378,0.4913,0.88068,0.2369,0.31063
791,345,-0.1876,-0.00935,-0.05905,0.7075,6.78E-07,-0.70672,0,1,0,-1,1.39378,0.51695,0.77897,0.23678,0.17923
792,345,-0.1876,-0.00935,-0.05905,0.7075,6.78E-07,-0.70672,0,1,0,-1,1.39378,0.51695,0.77897,0.23678,0.17923
793,346,-0.21272,0.00889,-0.07583,0.38308,-9.66E-07,-0.92371,0,1,0,-1,1.41487,0.5426,0.67126,0.76376,0.11128
794,344,-0.1876,0.00902,-0.05905,0.70748,3.00E-06,-0.70673,0,1,0,-1,1.41487,0.51695,0.80673,0.76366,0.20606
795,346,-0.21272,0.00889,-0.07583,0.38308,-9.66E-07,-0.92371,0,1,0,-1,1.41487,0.5426,0.67126,0.76376,0.11128
796,345,-0.1876,-0.00935,-0.05905,0.7075,6.78E-07,-0.70672,0,1,0,-1,1.39378,0.51695,0.77897,0.23678,0.17923
797,347,-0.21272,-0.00922,-0.07583,0.3831,-2.08E-06,-0.92371,0,1,0,-1,1.39378,0.5426,0.63537,0.23668,0.09709
798,347,-0.21272,-0.00922,-0.07583,0.3831,-2.08E-06,-0.92371,0,1,0,-1,1.39378,0.5426,0.63537,0.23668,0.09709
799,348,-0.24235,0.00882,-0.08173,0.00011,-7.51E-07,-1,0,1,0,-1,1.41487,0.56824,0.51036,0.76379,0.07538
800,346,-0.21272,0.00889,-0.07583,0.38308,-9.66E-07,-0.92371,0,1,0,-1,1.41487,0.5426,0.67126,0.76376,0.11128
801,348,-0.24235,0.00882,-0.08173,0.00011,-7.51E-07,-1,0,1,0,-1,1.41487,0.56824,0.51036,0.76379,0.07538
802,347,-0.21272,-0.00922,-0.07583,0.3831,-2.08E-06,-0.92371,0,1,0,-1,1.39378,0.5426,0.63537,0.23668,0.09709
803,349,-0.24235,-0.00914,-0.08173,0.00011,-7.91E-07,-1,0,1,0,-1,1.39378,0.56824,0.47178,0.23662,0.07593
804,350,-0.29023,0.02181,0.01554,-0.41407,0.89283,0.17723,-0.90938,-0.41423,-0.03787,1,1.79325,0.34323,0.3686,0.98006,0.54769
805,351,-0.31978,0.00902,-0.0043,-0.44979,0.89313,0.00201,-0.89311,-0.44976,-0.00885,1,1.86749,0.30071,0.07561,0.7642,0.49033
806,352,-0.31388,0.00891,0.02533,-0.41359,0.89327,0.17607,-0.91007,-0.41125,-0.05133,1,1.85388,0.36814,0.10448,0.76428,0.65401
807,351,-0.31978,0.00902,-0.0043,-0.44979,0.89313,0.00201,-0.89311,-0.44976,-0.00885,1,1.86749,0.30071,0.07561,0.7642,0.49033
808,350,-0.29023,0.02181,0.01554,-0.41407,0.89283,0.17723,-0.90938,-0.41423,-0.03787,1,1.79325,0.34323,0.3686,0.98006,0.54769
809,353,-0.29418,0.02193,-0.0043,-0.4503,0.89287,0.00266,-0.89265,-0.45025,0.02131,1,1.8018,0.30101,0.36086,0.98018,0.4921
810,352,-0.31388,0.00891,0.02533,-0.41359,0.89327,0.17607,-0.91007,-0.41125,-0.05133,1,1.85388,0.36814,0.10448,0.76428,0.65401
811,354,-0.279,0.02166,0.03235,-0.31527,0.89282,0.32168,-0.94813,-0.31082,-0.06658,1,1.76918,0.37895,0.39632,0.97989,0.59464
812,350,-0.29023,0.02181,0.01554,-0.41407,0.89283,0.17723,-0.90938,-0.41423,-0.03787,1,1.79325,0.34323,0.3686,0.98006,0.54769
813,354,-0.279,0.02166,0.03235,-0.31527,0.89282,0.32168,-0.94813,-0.31082,-0.06658,1,1.76918,0.37895,0.39632,0.97989,0.59464
814,352,-0.31388,0.00891,0.02533,-0.41359,0.89327,0.17607,-0.91007,-0.41125,-0.05133,1,1.85388,0.36814,0.10448,0.76428,0.65401
815,355,-0.2971,0.00876,0.05045,-0.31518,0.8932,0.3207,-0.94812,-0.31119,-0.06509,1,1.8156,0.42511,0.19328,0.76426,0.79341
816,355,-0.2971,0.00876,0.05045,-0.31518,0.8932,0.3207,-0.94812,-0.31119,-0.06509,1,1.8156,0.42511,0.19328,0.76426,0.79341
817,356,-0.26218,0.02157,0.04359,-0.17181,0.89293,0.41613,-0.9848,-0.16661,-0.04909,1,1.7333,0.40275,0.43838,0.97979,0.6265
818,354,-0.279,0.02166,0.03235,-0.31527,0.89282,0.32168,-0.94813,-0.31082,-0.06658,1,1.76918,0.37895,0.39632,0.97989,0.59464
819,356,-0.26218,0.02157,0.04359,-0.17181,0.89293,0.41613,-0.9848,-0.16661,-0.04909,1,1.7333,0.40275,0.43838,0.97979,0.6265
820,355,-0.2971,0.00876,0.05045,-0.31518,0.8932,0.3207,-0.94812,-0.31119,-0.06509,1,1.8156,0.42511,0.19328,0.76426,0.79341
821,357,-0.27198,0.00867,0.06724,-0.17166,0.89298,0.41609,-0.98464,-0.16917,-0.04315,1,1.75853,0.46309,0.32786,0.76415,0.88806
822,357,-0.27198,0.00867,0.06724,-0.17166,0.89298,0.41609,-0.98464,-0.16917,-0.04315,1,1.75853,0.46309,0.32786,0.76415,0.88806
823,358,-0.24235,0.02162,0.04753,-0.00435,0.89304,0.44996,-0.99998,-0.00578,0.00182,1,1.69106,0.41103,0.48866,0.97983,0.64012
824,356,-0.26218,0.02157,0.04359,-0.17181,0.89293,0.41613,-0.9848,-0.16661,-0.04909,1,1.7333,0.40275,0.43838,0.97979,0.6265
825,358,-0.24235,0.02162,0.04753,-0.00435,0.89304,0.44996,-0.99998,-0.00578,0.00182,1,1.69106,0.41103,0.48866,0.97983,0.64012
826,357,-0.27198,0.00867,0.06724,-0.17166,0.89298,0.41609,-0.98464,-0.16917,-0.04315,1,1.75853,0.46309,0.32786,0.76415,0.88806
827,359,-0.24235,0.00871,0.07313,-0.0033,0.89264,0.45076,-0.99999,-0.00435,0.0013,1,1.69133,0.47641,0.48829,0.76399,0.92447
828,359,-0.24235,0.00871,0.07313,-0.0033,0.89264,0.45076,-0.99999,-0.00435,0.0013,1,1.69133,0.47641,0.48829,0.76399,0.92447
829,360,-0.22251,0.02178,0.04359,0.16555,0.89295,0.41861,-0.9861,0.15598,0.05724,1,1.64885,0.40254,0.54114,0.97997,0.63393
830,358,-0.24235,0.02162,0.04753,-0.00435,0.89304,0.44996,-0.99998,-0.00578,0.00182,1,1.69106,0.41103,0.48866,0.97983,0.64012
831,360,-0.22251,0.02178,0.04359,0.16555,0.89295,0.41861,-0.9861,0.15598,0.05724,1,1.64885,0.40254,0.54114,0.97997,0.63393
832,359,-0.24235,0.00871,0.07313,-0.0033,0.89264,0.45076,-0.99999,-0.00435,0.0013,1,1.69133,0.47641,0.48829,0.76399,0.92447
833,361,-0.21272,0.00885,0.06724,0.16765,0.89221,0.41934,-0.98537,0.16484,0.04321,1,1.62414,0.46309,0.65114,0.76377,0.89696
834,361,-0.21272,0.00885,0.06724,0.16765,0.89221,0.41934,-0.98537,0.16484,0.04321,1,1.62414,0.46309,0.65114,0.76377,0.89696
835,362,-0.2057,0.02199,0.03235,0.31392,0.89258,0.32367,-0.94923,0.30232,0.08696,1,1.61309,0.37856,0.5888,0.98013,0.60765
836,360,-0.22251,0.02178,0.04359,0.16555,0.89295,0.41861,-0.9861,0.15598,0.05724,1,1.64885,0.40254,0.54114,0.97997,0.63393
837,362,-0.2057,0.02199,0.03235,0.31392,0.89258,0.32367,-0.94923,0.30232,0.08696,1,1.61309,0.37856,0.5888,0.98013,0.60765
838,361,-0.21272,0.00885,0.06724,0.16765,0.89221,0.41934,-0.98537,0.16484,0.04321,1,1.62414,0.46309,0.65114,0.76377,0.89696
839,363,-0.1876,0.00903,0.05045,0.31619,0.89179,0.32363,-0.94739,0.3147,0.05842,1,1.56707,0.42511,0.79183,0.76356,0.80883
840,363,-0.1876,0.00903,0.05045,0.31619,0.89179,0.32363,-0.94739,0.3147,0.05842,1,1.56707,0.42511,0.79183,0.76356,0.80883
841,364,-0.19446,0.02216,0.01554,0.41611,0.89203,0.17647,-0.90929,0.40967,0.07324,1,1.5892,0.3427,0.62364,0.98023,0.56393
842,362,-0.2057,0.02199,0.03235,0.31392,0.89258,0.32367,-0.94923,0.30232,0.08696,1,1.61309,0.37856,0.5888,0.98013,0.60765
843,364,-0.19446,0.02216,0.01554,0.41611,0.89203,0.17647,-0.90929,0.40967,0.07324,1,1.5892,0.3427,0.62364,0.98023,0.56393
844,363,-0.1876,0.00903,0.05045,0.31619,0.89179,0.32363,-0.94739,0.3147,0.05842,1,1.56707,0.42511,0.79183,0.76356,0.80883
845,365,-0.17081,0.00916,0.02533,0.41742,0.89151,0.176,-0.90781,0.41774,0.03708,1,1.52879,0.36814,0.88822,0.76342,0.67289
846,365,-0.17081,0.00916,0.02533,0.41742,0.89151,0.176,-0.90781,0.41774,0.03708,1,1.52879,0.36814,0.88822,0.76342,0.67289
847,366,-0.19052,0.02222,-0.0043,0.45292,0.89155,-0.00044,-0.89135,0.45282,0.02129,1,1.58087,0.30042,0.63886,0.98024,0.50934
848,364,-0.19446,0.02216,0.01554,0.41611,0.89203,0.17647,-0.90929,0.40967,0.07324,1,1.5892,0.3427,0.62364,0.98023,0.56393
849,366,-0.19052,0.02222,-0.0043,0.45292,0.89155,-0.00044,-0.89135,0.45282,0.02129,1,1.58087,0.30042,0.63886,0.98024,0.50934
850,365,-0.17081,0.00916,0.02533,0.41742,0.89151,0.176,-0.90781,0.41774,0.03708,1,1.52879,0.36814,0.88822,0.76342,0.67289
851,367,-0.16492,0.0092,-0.0043,0.45304,0.89149,-0.00038,-0.89146,0.45302,-0.00884,1,1.51518,0.30071,0.92487,0.76341,0.51012
852,367,-0.16492,0.0092,-0.0043,0.45304,0.89149,-0.00038,-0.89146,0.45302,-0.00884,1,1.51518,0.30071,0.92487,0.76341,0.51012
853,368,-0.19446,0.02216,-0.02413,0.41727,0.89133,-0.17723,-0.90789,0.4175,-0.03783,1,1.58942,0.2582,0.63143,0.98015,0.45328
854,366,-0.19052,0.02222,-0.0043,0.45292,0.89155,-0.00044,-0.89135,0.45282,0.02129,1,1.58087,0.30042,0.63886,0.98024,0.50934
855,368,-0.19446,0.02216,-0.02413,0.41727,0.89133,-0.17723,-0.90789,0.4175,-0.03783,1,1.58942,0.2582,0.63143,0.98015,0.45328
856,367,-0.16492,0.0092,-0.0043,0.45304,0.89149,-0.00038,-0.89146,0.45302,-0.00884,1,1.51518,0.30071,0.92487,0.76341,0.51012
857,369,-0.17081,0.00914,-0.03393,0.41695,0.8917,-0.17614,-0.90852,0.41469,-0.05126,1,1.52879,0.23329,0.89604,0.76352,0.34603
858,369,-0.17081,0.00914,-0.03393,0.41695,0.8917,-0.17614,-0.90852,0.41469,-0.05126,1,1.52879,0.23329,0.89604,0.76352,0.34603
859,370,-0.2057,0.02201,-0.04095,0.3165,0.8914,-0.3244,-0.94766,0.31225,-0.06659,1,1.61349,0.22247,0.60314,0.98001,0.40539
860,368,-0.19446,0.02216,-0.02413,0.41727,0.89133,-0.17723,-0.90789,0.4175,-0.03783,1,1.58942,0.2582,0.63143,0.98015,0.45328
861,370,-0.2057,0.02201,-0.04095,0.3165,0.8914,-0.3244,-0.94766,0.31225,-0.06659,1,1.61349,0.22247,0.60314,0.98001,0.40539
862,369,-0.17081,0.00914,-0.03393,0.41695,0.8917,-0.17614,-0.90852,0.41469,-0.05126,1,1.52879,0.23329,0.89604,0.76352,0.34603
863,371,-0.1876,0.00902,-0.05905,0.31654,0.89198,-0.32276,-0.94761,0.31273,-0.06508,1,1.56707,0.17632,0.80673,0.76366,0.20606
864,371,-0.1876,0.00902,-0.05905,0.31654,0.89198,-0.32276,-0.94761,0.31273,-0.06508,1,1.56707,0.17632,0.80673,0.76366,0.20606
865,372,-0.22251,0.02186,-0.05219,0.16919,0.89167,-0.41989,-0.98527,0.16379,-0.04917,1,1.64937,0.19868,0.55968,0.97989,0.37293
866,370,-0.2057,0.02201,-0.04095,0.3165,0.8914,-0.3244,-0.94766,0.31225,-0.06659,1,1.61349,0.22247,0.60314,0.98001,0.40539
867,372,-0.22251,0.02186,-0.05219,0.16919,0.89167,-0.41989,-0.98527,0.16379,-0.04917,1,1.64937,0.19868,0.55968,0.97989,0.37293
868,371,-0.1876,0.00902,-0.05905,0.31654,0.89198,-0.32276,-0.94761,0.31273,-0.06508,1,1.56707,0.17632,0.80673,0.76366,0.20606
869,373,-0.21272,0.00889,-0.07583,0.16966,0.89216,-0.41864,-0.985,0.16706,-0.04318,1,1.62414,0.13834,0.67126,0.76376,0.11128
870,373,-0.21272,0.00889,-0.07583,0.16966,0.89216,-0.41864,-0.985,0.16706,-0.04318,1,1.62414,0.13834,0.67126,0.76376,0.11128
871,374,-0.24235,0.02177,-0.05613,-0.00114,0.89201,-0.45201,-1,0,0.00175,1,1.69161,0.1904,0.50826,0.97984,0.3597
872,372,-0.22251,0.02186,-0.05219,0.16919,0.89167,-0.41989,-0.98527,0.16379,-0.04917,1,1.64937,0.19868,0.55968,0.97989,0.37293
873,374,-0.24235,0.02177,-0.05613,-0.00114,0.89201,-0.45201,-1,0,0.00175,1,1.69161,0.1904,0.50826,0.97984,0.3597
874,373,-0.21272,0.00889,-0.07583,0.16966,0.89216,-0.41864,-0.985,0.16706,-0.04318,1,1.62414,0.13834,0.67126,0.76376,0.11128
875,375,-0.24235,0.00882,-0.08173,-0.0008,0.89223,-0.45158,-1,0,0.00133,1,1.69133,0.12501,0.51036,0.76379,0.07538
876,375,-0.24235,0.00882,-0.08173,-0.0008,0.89223,-0.45158,-1,0,0.00133,1,1.69133,0.12501,0.51036,0.76379,0.07538
877,376,-0.26218,0.02178,-0.05219,-0.17077,0.89235,-0.41778,-0.98517,-0.16179,0.05712,1,1.73382,0.19889,0.45585,0.9799,0.36677
878,374,-0.24235,0.02177,-0.05613,-0.00114,0.89201,-0.45201,-1,0,0.00175,1,1.69161,0.1904,0.50826,0.97984,0.3597
