VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
211, 64, -0.41994,  0.14339,  0.14392,  0.31738,  0.8327,  0.45374,  0.35426,  0.85991,  0.01111,  0.06539
212, 63, -0.42057,  0.13239,  0.16425,  0.31273,  0.78287,  0.53788,  0.36241,  0.87088,  0.01111,  0.06539
213, 64, -0.41994,  0.14339,  0.14392,  0.31738,  0.8327,  0.45374,  0.35426,  0.85991,  0.01111,  0.06539
214, 65, -0.40349,  0.12811,  0.15699,  0.48361,  0.73363,  0.4774,  0.37004,  0.86389,  0.01111,  0.06539
215, 66, -0.40421,  0.13616,  0.14217,  0.45948,  0.77889,  0.42685,  0.3641,  0.8561,  0.01111,  0.06539
216, 67, -0.38778,  0.11981,  0.15092,  0.5159,  0.69823,  0.49631,  0.37591,  0.85756,  0.01111,  0.06539
217, 66, -0.40421,  0.13616,  0.14217,  0.45948,  0.77889,  0.42685,  0.3641,  0.8561,  0.01111,  0.06539
218, 65, -0.40349,  0.12811,  0.15699,  0.48361,  0.73363,  0.4774,  0.37004,  0.86389,  0.01111,  0.06539
219, 66, -0.40421,  0.13616,  0.14217,  0.45948,  0.77889,  0.42685,  0.3641,  0.8561,  0.01111,  0.06539
220, 67, -0.38778,  0.11981,  0.15092,  0.5159,  0.69823,  0.49631,  0.37591,  0.85756,  0.01111,  0.06539
221, 68, -0.3859,  0.12695,  0.13905,  0.45429,  0.72981,  0.51088,  0.37163,  0.85046,  0.01111,  0.0654
222, 65, -0.40349,  0.12811,  0.15699,  0.48361,  0.73363,  0.4774,  0.37004,  0.86389,  0.01111,  0.06539
223, 69, -0.39364,  0.11402,  0.16326,  0.57624,  0.63303,  0.51693,  0.38062,  0.85958,  0.01111,  0.06539
224, 67, -0.38778,  0.11981,  0.15092,  0.5159,  0.69823,  0.49631,  0.37591,  0.85756,  0.01111,  0.06539
225, 69, -0.39364,  0.11402,  0.16326,  0.57624,  0.63303,  0.51693,  0.38062,  0.85958,  0.01111,  0.06539
226, 65, -0.40349,  0.12811,  0.15699,  0.48361,  0.73363,  0.4774,  0.37004,  0.86389,  0.01111,  0.06539
227, 70, -0.402,  0.11509,  0.17224,  0.45381,  0.53345,  0.71379,  0.37796,  0.87257,  0.01111,  0.06539
228, 63, -0.42057,  0.13239,  0.16425,  0.31273,  0.78287,  0.53788,  0.36241,  0.87088,  0.01111,  0.06539
229, 70, -0.402,  0.11509,  0.17224,  0.45381,  0.53345,  0.71379,  0.37796,  0.87257,  0.01111,  0.06539
230, 65, -0.40349,  0.12811,  0.15699,  0.48361,  0.73363,  0.4774,  0.37004,  0.86389,  0.01111,  0.06539
231, 70, -0.402,  0.11509,  0.17224,  0.45381,  0.53345,  0.71379,  0.37796,  0.87257,  0.01111,  0.06539
232, 63, -0.42057,  0.13239,  0.16425,  0.31273,  0.78287,  0.53788,  0.36241,  0.87088,  0.01111,  0.06539
233, 71, -0.42189,  0.12295,  0.17618,  0.26985,  0.58944,  0.76141,  0.36887,  0.87888,  0.01111,  0.06539
234, 72, -0.42478,  0.1024,  0.18728,  0.24224,  0.4534,  0.85776,  0.38023,  0.89143,  0.01111,  0.06539
235, 70, -0.402,  0.11509,  0.17224,  0.45381,  0.53345,  0.71379,  0.37796,  0.87257,  0.01111,  0.06539
236, 71, -0.42189,  0.12295,  0.17618,  0.26985,  0.58944,  0.76141,  0.36887,  0.87888,  0.01111,  0.06539
237, 70, -0.402,  0.11509,  0.17224,  0.45381,  0.53345,  0.71379,  0.37796,  0.87257,  0.01111,  0.06539
238, 72, -0.42478,  0.1024,  0.18728,  0.24224,  0.4534,  0.85776,  0.38023,  0.89143,  0.01111,  0.06539
239, 73, -0.40278,  0.09676,  0.1818,  0.42309,  0.40484,  0.81062,  0.38863,  0.88268,  0.01111,  0.06539
240, 52, -0.44883,  0.13265,  0.17462,  0.10397,  0.71404,  0.69234,  0.35366,  0.88323,  0.01111,  0.06539
241, 72, -0.42478,  0.1024,  0.18728,  0.24224,  0.4534,  0.85776,  0.38023,  0.89143,  0.01111,  0.06539
242, 71, -0.42189,  0.12295,  0.17618,  0.26985,  0.58944,  0.76141,  0.36887,  0.87888,  0.01111,  0.06539
243, 63, -0.42057,  0.13239,  0.16425,  0.31273,  0.78287,  0.53788,  0.36241,  0.87088,  0.01111,  0.06539
244, 52, -0.44883,  0.13265,  0.17462,  0.10397,  0.71404,  0.69234,  0.35366,  0.88323,  0.01111,  0.06539
245, 71, -0.42189,  0.12295,  0.17618,  0.26985,  0.58944,  0.76141,  0.36887,  0.87888,  0.01111,  0.06539
246, 72, -0.42478,  0.1024,  0.18728,  0.24224,  0.4534,  0.85776,  0.38023,  0.89143,  0.01111,  0.06539
247, 52, -0.44883,  0.13265,  0.17462,  0.10397,  0.71404,  0.69234,  0.35366,  0.88323,  0.01111,  0.06539
248, 74, -0.45662,  0.10995,  0.19014,  0.08331,  0.54301,  0.83559,  0.36502,  0.89904,  0.01111,  0.06539
249, 75, -0.3866,  0.09104,  0.1738,  0.49713,  0.3692,  0.78521,  0.39646,  0.87457,  0.0111,  0.06539
250, 70, -0.402,  0.11509,  0.17224,  0.45381,  0.53345,  0.71379,  0.37796,  0.87257,  0.01111,  0.06539
251, 73, -0.40278,  0.09676,  0.1818,  0.42309,  0.40484,  0.81062,  0.38863,  0.88268,  0.01111,  0.06539
252, 70, -0.402,  0.11509,  0.17224,  0.45381,  0.53345,  0.71379,  0.37796,  0.87257,  0.01111,  0.06539
253, 75, -0.3866,  0.09104,  0.1738,  0.49713,  0.3692,  0.78521,  0.39646,  0.87457,  0.0111,  0.06539
254, 76, -0.3844,  0.10716,  0.16526,  0.47922,  0.35875,  0.80103,  0.38819,  0.86621,  0.01111,  0.06539
255, 52, -0.44883,  0.13265,  0.17462,  0.10397,  0.71404,  0.69234,  0.35366,  0.88323,  0.01111,  0.06539
256, 77, -0.50551,  0.11577,  0.18534, -0.14954,  0.61289,  0.77589,  0.34246,  0.91216,  0.01111,  0.06539
257, 74, -0.45662,  0.10995,  0.19014,  0.08331,  0.54301,  0.83559,  0.36502,  0.89904,  0.01111,  0.06539
258, 77, -0.50551,  0.11577,  0.18534, -0.14954,  0.61289,  0.77589,  0.34246,  0.91216,  0.01111,  0.06539
259, 52, -0.44883,  0.13265,  0.17462,  0.10397,  0.71404,  0.69234,  0.35366,  0.88323,  0.01111,  0.06539
260, 53, -0.49705,  0.13933,  0.16818, -0.08527,  0.76922,  0.63326,  0.33257,  0.89793,  0.01111,  0.06539
261, 53, -0.49705,  0.13933,  0.16818, -0.08527,  0.76922,  0.63326,  0.33257,  0.89793,  0.01111,  0.06539
262, 78, -0.5576,  0.11515,  0.1675, -0.34315,  0.48306,  0.80554,  0.3195,  0.93026,  0.01111,  0.06539
263, 77, -0.50551,  0.11577,  0.18534, -0.14954,  0.61289,  0.77589,  0.34246,  0.91216,  0.01111,  0.06539
264, 78, -0.5576,  0.11515,  0.1675, -0.34315,  0.48306,  0.80554,  0.3195,  0.93026,  0.01111,  0.06539
265, 53, -0.49705,  0.13933,  0.16818, -0.08527,  0.76922,  0.63326,  0.33257,  0.89793,  0.01111,  0.06539
266, 55, -0.55295,  0.13678,  0.15396, -0.32792,  0.73123,  0.59814,  0.3107,  0.91942,  0.01111,  0.06539
267, 55, -0.55295,  0.13678,  0.15396, -0.32792,  0.73123,  0.59814,  0.3107,  0.91942,  0.01111,  0.06539
268, 79, -0.5801,  0.12357,  0.1475, -0.54551,  0.6171,  0.5671,  0.30302,  0.933,  0.01111,  0.06539
269, 78, -0.5576,  0.11515,  0.1675, -0.34315,  0.48306,  0.80554,  0.3195,  0.93026,  0.01111,  0.06539
270, 80, -0.59534,  0.10826,  0.14555, -0.6388,  0.46977,  0.60931,  0.30067,  0.94272,  0.01111,  0.06539
271, 78, -0.5576,  0.11515,  0.1675, -0.34315,  0.48306,  0.80554,  0.3195,  0.93026,  0.01111,  0.06539
272, 79, -0.5801,  0.12357,  0.1475, -0.54551,  0.6171,  0.5671,  0.30302,  0.933,  0.01111,  0.06539
273, 78, -0.5576,  0.11515,  0.1675, -0.34315,  0.48306,  0.80554,  0.3195,  0.93026,  0.01111,  0.06539
274, 80, -0.59534,  0.10826,  0.14555, -0.6388,  0.46977,  0.60931,  0.30067,  0.94272,  0.01111,  0.06539
275, 81, -0.56527,  0.09799,  0.17182, -0.40321,  0.36199,  0.84047,  0.32107,  0.93767,  0.01111,  0.06539
276, 82, -0.51418,  0.08785,  0.1894, -0.11366,  0.51716,  0.84831,  0.34818,  0.92892,  0.01111,  0.06539
277, 78, -0.5576,  0.11515,  0.1675, -0.34315,  0.48306,  0.80554,  0.3195,  0.93026,  0.01111,  0.06539
278, 81, -0.56527,  0.09799,  0.17182, -0.40321,  0.36199,  0.84047,  0.32107,  0.93767,  0.01111,  0.06539
279, 78, -0.5576,  0.11515,  0.1675, -0.34315,  0.48306,  0.80554,  0.3195,  0.93026,  0.01111,  0.06539
280, 82, -0.51418,  0.08785,  0.1894, -0.11366,  0.51716,  0.84831,  0.34818,  0.92892,  0.01111,  0.06539
281, 83, -0.50716,  0.10554,  0.17697,  0.00184,  0.57422,  0.8187,  0.34527,  0.91793,  0.01111,  0.06539
282, 82, -0.51418,  0.08785,  0.1894, -0.11366,  0.51716,  0.84831,  0.34818,  0.92892,  0.01111,  0.06539
283, 84, -0.46519,  0.09757,  0.18038,  0.06314,  0.69872,  0.7126,  0.36764,  0.90867,  0.01111,  0.06539
284, 83, -0.50716,  0.10554,  0.17697,  0.00184,  0.57422,  0.8187,  0.34527,  0.91793,  0.01111,  0.06539
285, 84, -0.46519,  0.09757,  0.18038,  0.06314,  0.69872,  0.7126,  0.36764,  0.90867,  0.01111,  0.06539
286, 82, -0.51418,  0.08785,  0.1894, -0.11366,  0.51716,  0.84831,  0.34818,  0.92892,  0.01111,  0.06539
287, 85, -0.47005,  0.07948,  0.19878,  0.0018,  0.60526,  0.79603,  0.37193,  0.92219,  0.01111,  0.06539
288, 86, -0.4286,  0.07219,  0.20062,  0.13462,  0.64227,  0.75457,  0.39576,  0.91932,  0.0111,  0.06539
289, 84, -0.46519,  0.09757,  0.18038,  0.06314,  0.69872,  0.7126,  0.36764,  0.90867,  0.01111,  0.06539
290, 85, -0.47005,  0.07948,  0.19878,  0.0018,  0.60526,  0.79603,  0.37193,  0.92219,  0.01111,  0.06539
291, 84, -0.46519,  0.09757,  0.18038,  0.06314,  0.69872,  0.7126,  0.36764,  0.90867,  0.01111,  0.06539
292, 86, -0.4286,  0.07219,  0.20062,  0.13462,  0.64227,  0.75457,  0.39576,  0.91932,  0.0111,  0.06539
293, 87, -0.427,  0.0907,  0.17843,  0.20879,  0.74352,  0.63529,  0.39087,  0.9012,  0.01111,  0.06539
294, 86, -0.4286,  0.07219,  0.20062,  0.13462,  0.64227,  0.75457,  0.39576,  0.91932,  0.0111,  0.06539
295, 88, -0.39174,  0.08144,  0.17518,  0.22944,  0.80337,  0.5495,  0.42035,  0.91127,  0.0111,  0.06539
296, 87, -0.427,  0.0907,  0.17843,  0.20879,  0.74352,  0.63529,  0.39087,  0.9012,  0.01111,  0.06539
297, 88, -0.39174,  0.08144,  0.17518,  0.22944,  0.80337,  0.5495,  0.42035,  0.91127,  0.0111,  0.06539
298, 86, -0.4286,  0.07219,  0.20062,  0.13462,  0.64227,  0.75457,  0.39576,  0.91932,  0.0111,  0.06539
299, 89, -0.39091,  0.06485,  0.19965,  0.19333,  0.65781,  0.72795,  0.41928,  0.92417,  0.0111,  0.06539
300, 90, -0.35641,  0.05924,  0.19323,  0.28766,  0.64825,  0.705,  0.44063,  0.93284,  0.0111,  0.06539
301, 88, -0.39174,  0.08144,  0.17518,  0.22944,  0.80337,  0.5495,  0.42035,  0.91127,  0.0111,  0.06539
302, 89, -0.39091,  0.06485,  0.19965,  0.19333,  0.65781,  0.72795,  0.41928,  0.92417,  0.0111,  0.06539
303, 88, -0.39174,  0.08144,  0.17518,  0.22944,  0.80337,  0.5495,  0.42035,  0.91127,  0.0111,  0.06539
304, 90, -0.35641,  0.05924,  0.19323,  0.28766,  0.64825,  0.705,  0.44063,  0.93284,  0.0111,  0.06539
305, 91, -0.35929,  0.07222,  0.1715,  0.26306,  0.84894,  0.45837,  0.44272,  0.92299,  0.0111,  0.06539
306, 92, -0.3321,  0.05863,  0.18341,  0.36179,  0.64568,  0.67246,  0.4558,  0.93963,  0.0111,  0.06539
307, 91, -0.35929,  0.07222,  0.1715,  0.26306,  0.84894,  0.45837,  0.44272,  0.92299,  0.0111,  0.06539
308, 90, -0.35641,  0.05924,  0.19323,  0.28766,  0.64825,  0.705,  0.44063,  0.93284,  0.0111,  0.06539
309, 91, -0.35929,  0.07222,  0.1715,  0.26306,  0.84894,  0.45837,  0.44272,  0.92299,  0.0111,  0.06539
310, 92, -0.3321,  0.05863,  0.18341,  0.36179,  0.64568,  0.67246,  0.4558,  0.93963,  0.0111,  0.06539
311, 93, -0.33631,  0.06745,  0.16739,  0.24825,  0.87464,  0.4164,  0.45754,  0.93162,  0.0111,  0.06539
312, 92, -0.3321,  0.05863,  0.18341,  0.36179,  0.64568,  0.67246,  0.4558,  0.93963,  0.0111,  0.06539
313, 94, -0.31866,  0.06534,  0.16168,  0.13898,  0.87588,  0.46208,  0.46814,  0.93757,  0.0111,  0.06539
314, 93, -0.33631,  0.06745,  0.16739,  0.24825,  0.87464,  0.4164,  0.45754,  0.93162,  0.0111,  0.06539
315, 94, -0.31866,  0.06534,  0.16168,  0.13898,  0.87588,  0.46208,  0.46814,  0.93757,  0.0111,  0.06539
316, 92, -0.3321,  0.05863,  0.18341,  0.36179,  0.64568,  0.67246,  0.4558,  0.93963,  0.0111,  0.06539
317, 95, -0.31404,  0.05876,  0.17289,  0.40001,  0.60106,  0.69189,  0.46682,  0.94421,  0.0111,  0.06539
318, 90, -0.35641,  0.05924,  0.19323,  0.28766,  0.64825,  0.705,  0.44063,  0.93284,  0.0111,  0.06539
319, 96, -0.33071,  0.03261,  0.19517,  0.46273,  0.4125,  0.78468,  0.45249,  0.95669,  0.0111,  0.06539
320, 92, -0.3321,  0.05863,  0.18341,  0.36179,  0.64568,  0.67246,  0.4558,  0.93963,  0.0111,  0.06539
321, 96, -0.33071,  0.03261,  0.19517,  0.46273,  0.4125,  0.78468,  0.45249,  0.95669,  0.0111,  0.06539
322, 90, -0.35641,  0.05924,  0.19323,  0.28766,  0.64825,  0.705,  0.44063,  0.93284,  0.0111,  0.06539
323, 97, -0.35619,  0.0332,  0.20696,  0.30221,  0.39156,  0.86911,  0.43753,  0.95056,  0.0111,  0.06539
324, 98, -0.39202,  0.03732,  0.21524,  0.17699,  0.364,  0.91443,  0.41812,  0.94451,  0.0111,  0.06539
325, 90, -0.35641,  0.05924,  0.19323,  0.28766,  0.64825,  0.705,  0.44063,  0.93284,  0.0111,  0.06539
326, 89, -0.39091,  0.06485,  0.19965,  0.19333,  0.65781,  0.72795,  0.41928,  0.92417,  0.0111,  0.06539
327, 90, -0.35641,  0.05924,  0.19323,  0.28766,  0.64825,  0.705,  0.44063,  0.93284,  0.0111,  0.06539
328, 98, -0.39202,  0.03732,  0.21524,  0.17699,  0.364,  0.91443,  0.41812,  0.94451,  0.0111,  0.06539
329, 97, -0.35619,  0.0332,  0.20696,  0.30221,  0.39156,  0.86911,  0.43753,  0.95056,  0.0111,  0.06539
330, 86, -0.4286,  0.07219,  0.20062,  0.13462,  0.64227,  0.75457,  0.39576,  0.91932,  0.0111,  0.06539
331, 98, -0.39202,  0.03732,  0.21524,  0.17699,  0.364,  0.91443,  0.41812,  0.94451,  0.0111,  0.06539
332, 89, -0.39091,  0.06485,  0.19965,  0.19333,  0.65781,  0.72795,  0.41928,  0.92417,  0.0111,  0.06539
333, 99, -0.31212,  0.03323,  0.18126,  0.46108,  0.47547,  0.74922,  0.46509,  0.96281,  0.0111,  0.06539
334, 92, -0.3321,  0.05863,  0.18341,  0.36179,  0.64568,  0.67246,  0.4558,  0.93963,  0.0111,  0.06539
335, 96, -0.33071,  0.03261,  0.19517,  0.46273,  0.4125,  0.78468,  0.45249,  0.95669,  0.0111,  0.06539
336, 92, -0.3321,  0.05863,  0.18341,  0.36179,  0.64568,  0.67246,  0.4558,  0.93963,  0.0111,  0.06539
337, 99, -0.31212,  0.03323,  0.18126,  0.46108,  0.47547,  0.74922,  0.46509,  0.96281,  0.0111,  0.06539
338, 95, -0.31404,  0.05876,  0.17289,  0.40001,  0.60106,  0.69189,  0.46682,  0.94421,  0.0111,  0.06539
339, 100, -0.32959,  0.01098,  0.20641,  0.48014,  0.05161,  0.87567,  0.44623,  0.97081,  0.0111,  0.06539
340, 99, -0.31212,  0.03323,  0.18126,  0.46108,  0.47547,  0.74922,  0.46509,  0.96281,  0.0111,  0.06539
341, 96, -0.33071,  0.03261,  0.19517,  0.46273,  0.4125,  0.78468,  0.45249,  0.95669,  0.0111,  0.06539
342, 97, -0.35619,  0.0332,  0.20696,  0.30221,  0.39156,  0.86911,  0.43753,  0.95056,  0.0111,  0.06539
343, 100, -0.32959,  0.01098,  0.20641,  0.48014,  0.05161,  0.87567,  0.44623,  0.97081,  0.0111,  0.06539
344, 96, -0.33071,  0.03261,  0.19517,  0.46273,  0.4125,  0.78468,  0.45249,  0.95669,  0.0111,  0.06539
345, 99, -0.31212,  0.03323,  0.18126,  0.46108,  0.47547,  0.74922,  0.46509,  0.96281,  0.0111,  0.06539
346, 100, -0.32959,  0.01098,  0.20641,  0.48014,  0.05161,  0.87567,  0.44623,  0.97081,  0.0111,  0.06539
347, 101, -0.3113,  0.01756,  0.19359,  0.62486,  0.13642,  0.76872,  0.45703,  0.97348,  0.0111,  0.06539
348, 100, -0.32959,  0.01098,  0.20641,  0.48014,  0.05161,  0.87567,  0.44623,  0.97081,  0.0111,  0.06539
349, 97, -0.35619,  0.0332,  0.20696,  0.30221,  0.39156,  0.86911,  0.43753,  0.95056,  0.0111,  0.06539
350, 102, -0.3573,  0.00803,  0.21582,  0.25836,  0.01672,  0.9659,  0.43262,  0.96854,  0.0111,  0.06539
351, 98, -0.39202,  0.03732,  0.21524,  0.17699,  0.364,  0.91443,  0.41812,  0.94451,  0.0111,  0.06539
352, 102, -0.3573,  0.00803,  0.21582,  0.25836,  0.01672,  0.9659,  0.43262,  0.96854,  0.0111,  0.06539
353, 97, -0.35619,  0.0332,  0.20696,  0.30221,  0.39156,  0.86911,  0.43753,  0.95056,  0.0111,  0.06539
354, 102, -0.3573,  0.00803,  0.21582,  0.25836,  0.01672,  0.9659,  0.43262,  0.96854,  0.0111,  0.06539
355, 98, -0.39202,  0.03732,  0.21524,  0.17699,  0.364,  0.91443,  0.41812,  0.94451,  0.0111,  0.06539
356, 103, -0.39375,  0.00939,  0.22215,  0.1275,  0.00314,  0.99183,  0.416,  0.96653,  0.0111,  0.06539
357, 104, -0.43397,  0.04386,  0.21901,  0.04939,  0.36685,  0.92897,  0.3964,  0.94171,  0.0111,  0.06539
358, 103, -0.39375,  0.00939,  0.22215,  0.1275,  0.00314,  0.99183,  0.416,  0.96653,  0.0111,  0.06539
359, 98, -0.39202,  0.03732,  0.21524,  0.17699,  0.364,  0.91443,  0.41812,  0.94451,  0.0111,  0.06539
360, 103, -0.39375,  0.00939,  0.22215,  0.1275,  0.00314,  0.99183,  0.416,  0.96653,  0.0111,  0.06539
361, 104, -0.43397,  0.04386,  0.21901,  0.04939,  0.36685,  0.92897,  0.3964,  0.94171,  0.0111,  0.06539
362, 105, -0.43877,  0.01425,  0.22508, -0.02165,  0.01681,  0.99962,  0.39449,  0.96624,  0.01111,  0.06539
363, 104, -0.43397,  0.04386,  0.21901,  0.04939,  0.36685,  0.92897,  0.3964,  0.94171,  0.0111,  0.06539
364, 106, -0.48679,  0.02138,  0.21935, -0.18499,  0.02536,  0.98241,  0.37487,  0.96724,  0.01111,  0.06539
365, 105, -0.43877,  0.01425,  0.22508, -0.02165,  0.01681,  0.99962,  0.39449,  0.96624,  0.01111,  0.06539
366, 106, -0.48679,  0.02138,  0.21935, -0.18499,  0.02536,  0.98241,  0.37487,  0.96724,  0.01111,  0.06539
367, 104, -0.43397,  0.04386,  0.21901,  0.04939,  0.36685,  0.92897,  0.3964,  0.94171,  0.0111,  0.06539
368, 107, -0.47784,  0.05068,  0.21557, -0.0945,  0.34517,  0.93377,  0.37441,  0.94269,  0.01111,  0.06539
369, 108, -0.52329,  0.06013,  0.20282, -0.25403,  0.35749,  0.8987,  0.35122,  0.94601,  0.01111,  0.06539
370, 106, -0.48679,  0.02138,  0.21935, -0.18499,  0.02536,  0.98241,  0.37487,  0.96724,  0.01111,  0.06539
371, 107, -0.47784,  0.05068,  0.21557, -0.0945,  0.34517,  0.93377,  0.37441,  0.94269,  0.01111,  0.06539
372, 106, -0.48679,  0.02138,  0.21935, -0.18499,  0.02536,  0.98241,  0.37487,  0.96724,  0.01111,  0.06539
373, 108, -0.52329,  0.06013,  0.20282, -0.25403,  0.35749,  0.8987,  0.35122,  0.94601,  0.01111,  0.06539
374, 109, -0.53365,  0.03265,  0.20632, -0.34605,  0.08802,  0.93408,  0.3532,  0.96821,  0.01111,  0.06539
375, 108, -0.52329,  0.06013,  0.20282, -0.25403,  0.35749,  0.8987,  0.35122,  0.94601,  0.01111,  0.06539
376, 110, -0.58428,  0.04749,  0.17897, -0.54501,  0.14094,  0.8265,  0.3252,  0.97123,  0.01111,  0.06539
377, 109, -0.53365,  0.03265,  0.20632, -0.34605,  0.08802,  0.93408,  0.3532,  0.96821,  0.01111,  0.06539
378, 110, -0.58428,  0.04749,  0.17897, -0.54501,  0.14094,  0.8265,  0.3252,  0.97123,  0.01111,  0.06539
379, 108, -0.52329,  0.06013,  0.20282, -0.25403,  0.35749,  0.8987,  0.35122,  0.94601,  0.01111,  0.06539
380, 111, -0.57538,  0.07101,  0.17822, -0.46573,  0.2988,  0.83296,  0.32291,  0.95316,  0.01111,  0.06539
381, 112, -0.61103,  0.08352,  0.14403, -0.70936,  0.34805,  0.61292,  0.30026,  0.95792,  0.01111,  0.06539
382, 110, -0.58428,  0.04749,  0.17897, -0.54501,  0.14094,  0.8265,  0.3252,  0.97123,  0.01111,  0.06539
383, 111, -0.57538,  0.07101,  0.17822, -0.46573,  0.2988,  0.83296,  0.32291,  0.95316,  0.01111,  0.06539
384, 110, -0.58428,  0.04749,  0.17897, -0.54501,  0.14094,  0.8265,  0.3252,  0.97123,  0.01111,  0.06539
385, 112, -0.61103,  0.08352,  0.14403, -0.70936,  0.34805,  0.61292,  0.30026,  0.95792,  0.01111,  0.06539
386, 113, -0.62103,  0.0623,  0.1421, -0.75984,  0.25106,  0.59967,  0.30104,  0.9733,  0.01111,  0.06539
387, 112, -0.61103,  0.08352,  0.14403, -0.70936,  0.34805,  0.61292,  0.30026,  0.95792,  0.01111,  0.06539
388, 114, -0.63796,  0.0733,  0.10381, -0.89395,  0.32497,  0.30864,  0.28052,  0.97418,  0.01111,  0.06539
389, 113, -0.62103,  0.0623,  0.1421, -0.75984,  0.25106,  0.59967,  0.30104,  0.9733,  0.01111,  0.06539
390, 114, -0.63796,  0.0733,  0.10381, -0.89395,  0.32497,  0.30864,  0.28052,  0.97418,  0.01111,  0.06539
391, 112, -0.61103,  0.08352,  0.14403, -0.70936,  0.34805,  0.61292,  0.30026,  0.95792,  0.01111,  0.06539
392, 115, -0.62739,  0.09335,  0.10829, -0.82833,  0.46433,  0.31347,  0.28105,  0.95954,  0.01111,  0.06539
393, 115, -0.62739,  0.09335,  0.10829, -0.82833,  0.46433,  0.31347,  0.28105,  0.95954,  0.01111,  0.06539
394, 116, -0.64143,  0.08025,  0.06972, -0.90861,  0.4053,  0.10077,  0.26429,  0.9744,  0.01111,  0.06539
395, 114, -0.63796,  0.0733,  0.10381, -0.89395,  0.32497,  0.30864,  0.28052,  0.97418,  0.01111,  0.06539
396, 116, -0.64143,  0.08025,  0.06972, -0.90861,  0.4053,  0.10077,  0.26429,  0.9744,  0.01111,  0.06539
397, 115, -0.62739,  0.09335,  0.10829, -0.82833,  0.46433,  0.31347,  0.28105,  0.95954,  0.01111,  0.06539
398, 117, -0.62992,  0.10025,  0.07501, -0.81339,  0.56344,  0.1447,  0.26535,  0.959,  0.01111,  0.06539
399, 118, -0.62944,  0.10873,  0.03549, -0.86585,  0.49255,  0.08771,  0.2467,  0.95746,  0.01111,  0.06539
400, 116, -0.64143,  0.08025,  0.06972, -0.90861,  0.4053,  0.10077,  0.26429,  0.9744,  0.01111,  0.06539
401, 117, -0.62992,  0.10025,  0.07501, -0.81339,  0.56344,  0.1447,  0.26535,  0.959,  0.01111,  0.06539
402, 116, -0.64143,  0.08025,  0.06972, -0.90861,  0.4053,  0.10077,  0.26429,  0.9744,  0.01111,  0.06539
403, 118, -0.62944,  0.10873,  0.03549, -0.86585,  0.49255,  0.08771,  0.2467,  0.95746,  0.01111,  0.06539
404, 119, -0.63766,  0.0879,  0.03299, -0.92375,  0.37853,  0.05836,  0.24688,  0.97321,  0.01111,  0.06539
405, 120, -0.646,  0.06821,  0.02946, -0.92064,  0.38356,  0.07286,  0.24645,  0.98851,  0.01111,  0.06539
406, 116, -0.64143,  0.08025,  0.06972, -0.90861,  0.4053,  0.10077,  0.26429,  0.9744,  0.01111,  0.06539
407, 119, -0.63766,  0.0879,  0.03299, -0.92375,  0.37853,  0.05836,  0.24688,  0.97321,  0.01111,  0.06539
408, 116, -0.64143,  0.08025,  0.06972, -0.90861,  0.4053,  0.10077,  0.26429,  0.9744,  0.01111,  0.06539
409, 120, -0.646,  0.06821,  0.02946, -0.92064,  0.38356,  0.07286,  0.24645,  0.98851,  0.01111,  0.06539
410, 121, -0.64972,  0.06137,  0.06453, -0.92083,  0.37936,  0.09035,  0.26373,  0.98851,  0.01111,  0.06539
411, 122, -0.64051,  0.09552, -0.00197, -0.90214,  0.42669,  0.06389,  0.23057,  0.97256,  0.01111,  0.06539
412, 120, -0.646,  0.06821,  0.02946, -0.92064,  0.38356,  0.07286,  0.24645,  0.98851,  0.01111,  0.06539
413, 119, -0.63766,  0.0879,  0.03299, -0.92375,  0.37853,  0.05836,  0.24688,  0.97321,  0.01111,  0.06539
414, 120, -0.646,  0.06821,  0.02946, -0.92064,  0.38356,  0.07286,  0.24645,  0.98851,  0.01111,  0.06539
415, 122, -0.64051,  0.09552, -0.00197, -0.90214,  0.42669,  0.06389,  0.23057,  0.97256,  0.01111,  0.06539
416, 123, -0.65015,  0.07397, -0.00576, -0.91615,  0.39682,  0.05666,  0.22924,  0.98851,  0.01111,  0.06539
417, 110, -0.58428,  0.04749,  0.17897, -0.54501,  0.14094,  0.8265,  0.3252,  0.97123,  0.01111,  0.06539
418, 124, -0.5431,  0.00769,  0.20109, -0.38784, -0.0443,  0.92066,  0.35069,  0.98851,  0.01111,  0.06539
419, 109, -0.53365,  0.03265,  0.20632, -0.34605,  0.08802,  0.93408,  0.3532,  0.96821,  0.01111,  0.06539
420, 125, -0.49208, -0.00506,  0.21471, -0.21493, -0.12422,  0.9687,  0.3737,  0.98851,  0.01111,  0.06539
421, 109, -0.53365,  0.03265,  0.20632, -0.34605,  0.08802,  0.93408,  0.3532,  0.96821,  0.01111,  0.06539
